canonical_name	is_combination	components	context	card_abbrev	atc_code	inchikey	pubchem_cid	chebi_id	sources
ge2270a	False		clinical	GE2A		BJDUVZQQTFDMKE-UHFFFAOYSA-N	101899050		card
gentamicin	False		clinical	GEN	J01GB03	CEAZRRDELHUEMR-URQXQFDESA-N	3467	CHEBI:27412	card|ncbi|resfinder
gentamicin c	False		clinical	GENC	J01GB03	CEAZRRDELHUEMR-URQXQFDESA-N	3467		card|resfinder
hygromycin	False		clinical						ncbi|resfinder
hygromycin b	False		clinical	HGM		GRRNUXAQVGOGFE-NRFANRHFSA-N	516879	CHEBI:16328	card
imipenem	False		clinical	IPM	J01DH51	ZSKVGTPCRGIANV-ZXFLCMHBSA-N	104838	CHEBI:471227	card|resfinder
isepamicin	False		clinical		J01GB11	QRZMXDQUOQXBMO-JWEYSHLRSA-N	6918552		resfinder
isoniazid	False		antituberculosis	INH	J04AC01	QRXWMOHMRWLFEY-UHFFFAOYSA-N	3767	CHEBI:6030	card|resfinder
kanamycin	False		clinical	KAN	J01GB04	SBUJHOSQTJFQJX-NOAMYHISSA-N	6032	CHEBI:17730	card|ncbi|resfinder
kanamycin a	False		clinical		J01GB04	SBUJHOSQTJFQJX-NOAMYHISSA-N	6032	CHEBI:17730	resfinder
kasugamycin	False		clinical	KAS		IQFYYKKMVGJFEH-XLPZGREQSA-N	72459	CHEBI:6207	card|ncbi|resfinder
kirromycin	False		clinical	KIR		PSGAPZOWAGXXEA-KQUEHRGISA-N	5280439		card
levofloxacin	False		clinical	LEV	J01MA12	GSDSWSVVBLHKDQ-JTQLQIEISA-N	149096	CHEBI:63598	card
lincomycin	False		clinical		J01FF02	OJMMVQQUTAEWLP-KIDUDLJLSA-N	24083	CHEBI:25308	ncbi|resfinder
lincosamide	False		clinical						ncbi
linezolid	False		clinical	LZD	J01XX08	TYMRLRRVMHJFTF-LLVKDONJSA-N	441401	CHEBI:63607	card|ncbi|resfinder
lividomycin	False		clinical			VBXULMDXHMLURX-OGWLJSQFSA-N	72554		resfinder
lysocin (e)	False		clinical	LYS					card
macrolide	False		clinical						ncbi
maduramicin	False		veterinary		QP51AH07	BDLHFAZFQBQPOU-AXXHKUQMSA-N	6420009		ncbi|resfinder
meropenem	False		clinical		J01DH02	DMJNNHOOLUXYBV-PJLAFDUMSA-N	64725	CHEBI:43032	resfinder
meticillin	False		clinical		J01CF03	SKKLOUVUWAHYCT-BODLOMDPSA-N	6087	CHEBI:6827	ncbi
metronidazole	False		clinical	MTZ	J01XD01	ZGJADVGJIVEEGP-UHFFFAOYSA-N	4173	CHEBI:6909	card|resfinder
minocycline	False		clinical		J01AA08	DYKFCLLONBREIL-KVUCHLLUSA-N	54675783	CHEBI:50694	ncbi|resfinder
moxifloxacin	False		clinical	MXF	J01MA14	FABPRXSRWADJSP-MEDUHNTESA-N	152946	CHEBI:63611	card
mupirocin	False		clinical	MUP	D06AX09	MINDHVHHQZYEEK-HBBNESRFSA-N	446596	CHEBI:7025	card|ncbi|resfinder
nalidixic acid	False		clinical		J01MB02	MHWLWQUZZRMNGJ-UHFFFAOYSA-N	4421	CHEBI:27419	resfinder
narasin	False		veterinary		QP51AH03	HEBKCHPVOIAQTA-SSDOTTSWSA-N	5320420		ncbi|resfinder
neomycin	False		clinical	NEO	J01GB05	PGBHMTALBVVCIT-YCSHUIMJSA-N	8378	CHEBI:7508	card|resfinder
netilmicin	False		clinical		J01GB07	ZBGPYVZLYBDXKO-BZJKULRJSA-N	441306	CHEBI:7529	resfinder
nitrofurantoin	False		clinical	NIT	J01XE01	NXFQHRVNIOXGAQ-YCRREMRBSA-N	6604200	CHEBI:71415	card
nitroimidazole	False		clinical						ncbi
ofloxacin	False		clinical	OFX	J01MA01	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	4583	CHEBI:7719	card
oleandomycin	False		clinical		J01FA05	CXFMKIBDKXMHIM-UHFFFAOYSA-N	5281104		ncbi|resfinder
ostreogrycin	False		veterinary						ncbi
oxazolidinone	False		clinical	OXZ					card|ncbi
pactamycin	False		clinical	PAC		SXALCUOAIJPAKS-IBGZPJMESA-N	3015451		card
para-aminosalicylic acid	False		antituberculosis	PAS	J04AA01	WPYMKLBDIGXBTP-UHFFFAOYSA-N	4649	CHEBI:44575	card|resfinder
paromomycin	False		clinical	PAR	J01GB11	UOZODPSAJZTQNH-LSWIJEOBSA-N	165580	CHEBI:7877	card|ncbi|resfinder
penicillin	False		clinical						resfinder
perchlozone	False		clinical	PCL	J04AK08	CWEZPGAAFADRFN-UHFFFAOYSA-N	2723635		card
phenicol	False		clinical						ncbi
piperacillin	False		clinical		J01CA12	IVBHGBMCLDTZJU-OSIMWXROSA-N	43672	CHEBI:8232	resfinder
piperacillin+clavulanic acid	True	piperacillin|clavulanic acid	clinical						resfinder
piperacillin+tazobactam	True	piperacillin|tazobactam	clinical						resfinder
plazomicin	False		clinical		J01GB14	XUBOMFCQGDBHNK-JTQLQIEISA-N	24832829		ncbi
pleuromutilin	False		clinical	PLM		RLYWBDLHSYMHPA-JKFXFKPESA-N	9908089		card|ncbi
pristinamycin	False		clinical		J01FG01		5280951		ncbi
pristinamycin ia	False		veterinary				14969363		resfinder
pristinamycin iia	False		veterinary				5280562		resfinder
prothionamide	False		antituberculosis	PTO	J04AD02	AEOCXXJPGCBFJA-UHFFFAOYSA-N	14052	CHEBI:8406	card
pulvomycin	False		clinical	PLV		YVXJMHZAUQMFIN-UHFFFAOYSA-N	5282481		card
pyrazinamide	False		antituberculosis	PZA	J04AK01	IPEHBUMCGVEMRF-UHFFFAOYSA-N	1046	CHEBI:45285	card|resfinder
quaternary ammonium	False		biocide						ncbi
quinolone	False		clinical						ncbi
quinupristin	False		clinical		J01FG02	SGEUNORQGXVARB-LBPRGKRZSA-N	441233		resfinder
quinupristin+dalfopristin	True	quinupristin|dalfopristin	clinical						resfinder
retapamulin	False		clinical		D06AX13	JUVIOZPCNVDEDE-PZKOVRKGSA-N	6918506	CHEBI:64045	ncbi
ribostamycin	False		clinical			NSKGQURZWSPSBC-AVBVIJFHSA-N	34090	CHEBI:8921	ncbi|resfinder
rifabutin	False		clinical	RFB	J04AB04	ATEBXHFBFRCZMA-VIFPVBQESA-N	5282452	CHEBI:45185	card
rifampicin	False		antituberculosis	RIF	J04AB02	JQXXHWHPUNPDRT-WHAZDDICSA-N	5381226	CHEBI:28077	card|ncbi|resfinder
rifamycin	False		clinical			HJYYPODYNSCCOU-ODRIEIDWSA-N	6324616	CHEBI:28077	ncbi
salinomycin	False		veterinary		QP51AH06	GBDZRXLBXAFVQN-GBROCHHJSA-N	5282507		ncbi|resfinder
sisomicin	False		clinical		J01GB08	URWAJWIAIPFPJE-NUMRIWBASA-N	32154	CHEBI:9139	ncbi|resfinder
spectinomycin	False		clinical	SPT	J01XX04	UNFWWIHTNXNPBV-WXKVUWSESA-N	60051	CHEBI:9230	card|ncbi|resfinder
spiramycin	False		clinical		J01FA02	ACTOXUHEUCPTEW-BWHGAVFKSA-N	5281164	CHEBI:9234	ncbi|resfinder
streptogramin	False		clinical						ncbi
streptogramin a	False		clinical						ncbi
streptogramin b	False		clinical						ncbi
streptomycin	False		clinical	STR	J01GA01	UCSJYZPVAKXKNQ-HZYVHMACSA-N	19649	CHEBI:17076	card|ncbi|resfinder
streptothricin	False		clinical			AXRCEOKUDYDWLF-VKHMYHEASA-N	5281091		ncbi
sulfamethoxazole	False		clinical		J01EC01	JLKIGFTWXXRPMT-UHFFFAOYSA-N	5329	CHEBI:9332	resfinder
sulfonamide	False		clinical						ncbi
taniborbactam	False		inhibitor				129820028		ncbi
tazobactam	False		inhibitor			LPQZKKCYTLCDGQ-UHFFFAOYSA-N	123630	CHEBI:9445	resfinder
tedizolid	False		clinical		J01XX11	DEGUSSKDCKLXMD-LLVKDONJSA-N	16654980		ncbi
teicoplanin	False		clinical		J01XA02	SOBHUZYZLFQYFK-VIFPVBQESA-N	16133858	CHEBI:9514	resfinder
telithromycin	False		clinical		J01FA15	LJVAJPDWBABPEJ-PNUFFHFMSA-N	1493482	CHEBI:63552	ncbi|resfinder
temocillin	False		clinical		J01CA17	FIJKDXLPQCYLLL-UHFFFAOYSA-N	636413		resfinder
tetracenomycin	False		clinical						ncbi
tetracycline	False		clinical	TET	J01AA07	OFVLGDICTFRJMM-WESIUVDSSA-N	54675776	CHEBI:27902	card|ncbi|resfinder
thiamphenicol	False		clinical		J01BA02	OTVAEFIXJLOWRX-NXEZZACHSA-N	9586	CHEBI:9588	ncbi
thiostrepton	False		veterinary			ZUHMCGCMKJZUTR-QNDIIFBFSA-N	16218413	CHEBI:9617	ncbi
tiamulin	False		veterinary		QJ01XQ02	VXMJXGBPBKJIMQ-UQYMMIHISA-N	5386092	CHEBI:9615	ncbi|resfinder
ticarcillin	False		clinical		J01CA13	OHKOGUYZJAOKMF-UHFFFAOYSA-N	36294	CHEBI:9607	resfinder
ticarcillin+clavulanic acid	True	ticarcillin|clavulanic acid	clinical						resfinder
tigecycline	False		clinical		J01AA12	LKPOLBGBRDGVEO-FYBDWKIDSA-N	5282044	CHEBI:149681	ncbi|resfinder
tobramycin	False		clinical	TOB	J01GB01	NLVFBUXFDBBNBW-PBSUHMDJSA-N	36294	CHEBI:28864	card|ncbi|resfinder
triclosan	False		biocide	TRC	D08AE04	XEFQLINVKFYRCS-UHFFFAOYSA-N	5564	CHEBI:164200	card
trimethoprim	False		clinical	TMP	J01EA01	QTTMOCOWUGMOPD-UHFFFAOYSA-N	5578	CHEBI:45924	card|ncbi|resfinder
tylosin	False		veterinary	TYL	QJ01FA90	WBPYTXDJUQJLPQ-VMXHOPILSA-N	54680209	CHEBI:10024	card|ncbi|resfinder
vancomycin	False		clinical	VAN	J01XA01	MYPYJXKWCTUITO-LYRMYLQWSA-N	14969	CHEBI:28001	card|ncbi|resfinder
vernamycin b	False		clinical						ncbi
viomycin	False		antituberculosis	VIO	J04AB	DKJMUIVBDZXNHD-PFYYHJMLSA-N	70772		card|ncbi
virginiamycin	False		veterinary		QJ01FG90				ncbi
virginiamycin m	False		veterinary						ncbi|resfinder
virginiamycin s	False		veterinary						resfinder
xeruborbactam	False		inhibitor						ncbi
zoliflodacin	False		clinical	ZOL	J01XX13	RXOYMRGRGFZDNL-WBPXWQEISA-N	135398513		card
zorbamycin	False		clinical						ncbi
